S/N,Project Name,Street Name,Type,Postal District,Market Segment,Tenure,Type of Sale,No. of Units,Price ($),Nett Price ($),Area (Sqft),Type of Area,Floor Level,Unit Price ($psf),Date of Sale
169,ASTOR GREEN,PINE GROVE,Condominium,21,RCR,99 yrs lease commencing from 1991,Resale,1,1870000,-,1528,Strata,01 to 05,1223,Oct-21
170,THE LINEAR,UPPER BUKIT TIMAH ROAD,Apartment,23,OCR,999 yrs lease commencing from 1876,Resale,1,858000,-,743,Strata,01 to 05,1155,Oct-21
171,HILLVIEW HEIGHTS,HILLVIEW AVENUE,Condominium,23,OCR,Freehold,Resale,1,1385000,-,980,Strata,06 to 10,1414,Oct-21
172,HILLVISTA,ELIZABETH DRIVE,Condominium,23,OCR,Freehold,Resale,1,1248000,-,915,Strata,06 to 10,1364,Oct-21
173,ESPA,CASHEW ROAD,Condominium,23,OCR,999 yrs lease commencing from 1882,Resale,1,1570000,-,1087,Strata,01 to 05,1444,Oct-21
174,THE CALROSE,YIO CHU KANG ROAD,Condominium,26,OCR,Freehold,Resale,1,1950000,-,1722,Strata,01 to 05,1132,Oct-21
175,J GATEWAY,GATEWAY DRIVE,Condominium,22,OCR,99 yrs lease commencing from 2012,Resale,1,900000,-,527,Strata,06 to 10,1706,Oct-21
176,WOODHAVEN,WOODGROVE AVENUE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,810000,-,700,Strata,01 to 05,1158,Oct-21
177,CLEMENTI PARK,SUNSET WAY,Condominium,21,OCR,Freehold,Resale,1,2750000,-,2045,Strata,06 to 10,1345,Oct-21
178,CAVENDISH PARK,PINE GROVE,Condominium,21,RCR,99 yrs lease commencing from 1991,Resale,1,1350000,-,958,Strata,06 to 10,1409,Oct-21
179,MAYSPRINGS,PETIR ROAD,Apartment,23,OCR,99 yrs lease commencing from 1994,Resale,1,1210000,-,1292,Strata,16 to 20,937,Oct-21
180,CASA ESPERANZA,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,3565000,-,2002,Strata,01 to 05,1781,Oct-21
181,THE LAKEFRONT RESIDENCES,LAKESIDE DRIVE,Condominium,22,OCR,99 yrs lease commencing from 2010,Resale,1,1200000,-,775,Strata,11 to 15,1548,Oct-21
182,THE LAKESHORE,JURONG WEST STREET 41,Condominium,22,OCR,99 yrs lease commencing from 2002,Resale,1,1200000,-,1141,Strata,11 to 15,1052,Oct-21
183,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,1290000,-,1916,Strata,01 to 05,673,Oct-21
184,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,815000,-,829,Strata,01 to 05,983,Oct-21
185,PARC VISTA,CORPORATION ROAD,Condominium,22,OCR,99 yrs lease commencing from 1995,Resale,1,1090000,-,1259,Strata,11 to 15,865,Oct-21
186,NATURA@HILLVIEW,HILLVIEW TERRACE,Apartment,23,OCR,Freehold,Resale,1,710000,-,527,Strata,01 to 05,1346,Oct-21
187,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,560000,-,431,Strata,01 to 05,1301,Oct-21
188,SPRINGDALE CONDOMINIUM,HINDHEDE WALK,Condominium,21,OCR,999 yrs lease commencing from 1877,Resale,1,1575000,-,1152,Strata,06 to 10,1367,Oct-21
189,HILLSTA,PHOENIX ROAD,Condominium,23,OCR,99 yrs lease commencing from 2011,Resale,1,890000,-,753,Strata,21 to 25,1181,Oct-21
190,THE CASCADIA,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,2300000,-,1184,Strata,01 to 05,1943,Oct-21
191,THE MADEIRA,BUKIT BATOK STREET 31,Condominium,23,OCR,99 yrs lease commencing from 2000,Resale,1,1150000,-,1249,Strata,06 to 10,921,Oct-21
192,J GATEWAY,GATEWAY DRIVE,Condominium,22,OCR,99 yrs lease commencing from 2012,Resale,1,812000,-,474,Strata,01 to 05,1714,Oct-21
193,SUMMERHILL,HUME AVENUE,Condominium,21,OCR,Freehold,Resale,1,2230000,-,1604,Strata,01 to 05,1390,Oct-21
194,HILLION RESIDENCES,JELEBU ROAD,Apartment,23,OCR,99 yrs lease commencing from 2013,Resale,1,715000,-,474,Strata,06 to 10,1510,Oct-21
195,NORTHVALE,CHOA CHU KANG LOOP,Apartment,23,OCR,99 yrs lease commencing from 1995,Resale,1,1060000,-,1356,Strata,01 to 05,782,Oct-21
196,PINE GROVE,PINE GROVE,Condominium,21,RCR,99 yrs lease commencing from 1984,Resale,1,1828000,-,1755,Strata,16 to 20,1042,Oct-21
197,REGENT HEIGHTS,BUKIT BATOK EAST AVENUE 5,Condominium,23,OCR,99 yrs lease commencing from 1995,Resale,1,985000,-,1173,Strata,16 to 20,840,Oct-21
198,TREE HOUSE,CHESTNUT AVENUE,Condominium,23,OCR,99 yrs lease commencing from 2009,Resale,1,915000,-,807,Strata,06 to 10,1133,Oct-21
199,PARC VISTA,CORPORATION ROAD,Condominium,22,OCR,99 yrs lease commencing from 1995,Resale,1,1088888,-,1270,Strata,01 to 05,857,Oct-21
200,THE SKYWOODS,DAIRY FARM HEIGHTS,Condominium,23,OCR,99 yrs lease commencing from 2012,Resale,1,1700000,-,1292,Strata,06 to 10,1316,Oct-21
201,J GATEWAY,GATEWAY DRIVE,Condominium,22,OCR,99 yrs lease commencing from 2012,Resale,1,908000,-,474,Strata,21 to 25,1917,Oct-21
202,J GATEWAY,GATEWAY DRIVE,Condominium,22,OCR,99 yrs lease commencing from 2012,Resale,1,1630000,-,893,Strata,31 to 35,1824,Oct-21
203,HAZEL PARK CONDOMINIUM,HAZEL PARK TERRACE,Condominium,23,OCR,999 yrs lease commencing from 1882,Resale,1,1420000,-,1206,Strata,01 to 05,1178,Oct-21
204,GLENDALE PARK,HILLVIEW AVENUE,Condominium,23,OCR,Freehold,Resale,1,1800000,-,1313,Strata,01 to 05,1371,Oct-21
205,HILLVIEW HEIGHTS,HILLVIEW AVENUE,Condominium,23,OCR,Freehold,Resale,1,1350000,-,958,Strata,06 to 10,1409,Oct-21
206,SPRINGDALE CONDOMINIUM,HINDHEDE WALK,Condominium,21,OCR,999 yrs lease commencing from 1877,Resale,1,1545000,-,1130,Strata,01 to 05,1367,Oct-21
207,THE CENTRIS,JURONG WEST CENTRAL 3,Apartment,22,OCR,99 yrs lease commencing from 2006,Resale,1,1250000,-,1001,Strata,06 to 10,1249,Oct-21
208,THE HILLFORD,JALAN JURONG KECHIL,Apartment,21,RCR,60 yrs lease commencing from 2013,Resale,1,590000,-,506,Strata,01 to 05,1166,Oct-21
209,CASABLANCA,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2001,Resale,1,1050000,-,1184,Strata,06 to 10,887,Oct-21
210,LAKEVILLE,JURONG LAKE LINK,Condominium,22,OCR,99 yrs lease commencing from 2013,Resale,1,798000,-,560,Strata,06 to 10,1426,Oct-21
211,THE MAYFAIR,JURONG EAST STREET 32,Condominium,22,OCR,99 yrs lease commencing from 1996,Resale,1,1170000,-,1163,Strata,11 to 15,1006,Oct-21
212,PARK NATURA,BUKIT BATOK EAST AVENUE 6,Condominium,23,RCR,Freehold,Resale,1,2032000,-,1410,Strata,01 to 05,1441,Oct-21
213,ECO SANCTUARY,CHESTNUT AVENUE,Condominium,23,OCR,99 yrs lease commencing from 2012,Resale,1,908000,-,667,Strata,11 to 15,1361,Oct-21
214,THE HILLFORD,JALAN JURONG KECHIL,Apartment,21,RCR,60 yrs lease commencing from 2013,Resale,1,495000,-,398,Strata,01 to 05,1243,Oct-21
215,J GATEWAY,GATEWAY DRIVE,Condominium,22,OCR,99 yrs lease commencing from 2012,Resale,1,935000,-,517,Strata,11 to 15,1810,Oct-21
216,HILLVIEW REGENCY,BUKIT BATOK EAST AVENUE 2,Condominium,23,OCR,99 yrs lease commencing from 2000,Resale,1,925000,-,1152,Strata,01 to 05,803,Oct-21
217,NICON GARDENS,CHOA CHU KANG ROAD,Condominium,23,OCR,99 yrs lease commencing from 1981,Resale,1,1455000,-,2013,Strata,-,723,Oct-21
218,HILLSTA,PHOENIX ROAD,Condominium,23,OCR,99 yrs lease commencing from 2011,Resale,1,950000,-,861,Strata,21 to 25,1103,Oct-21
219,LAKE GRANDE,JURONG LAKE LINK,Condominium,22,OCR,99 yrs lease commencing from 2015,Resale,1,750000,-,474,Strata,06 to 10,1584,Oct-21
220,NATURA@HILLVIEW,HILLVIEW TERRACE,Apartment,23,OCR,Freehold,Resale,1,760000,-,527,Strata,06 to 10,1441,Oct-21
221,SUMMERHILL,HUME AVENUE,Condominium,21,OCR,Freehold,Resale,1,1610000,-,1206,Strata,01 to 05,1335,Oct-21
222,LE QUEST,BUKIT BATOK STREET 41,Apartment,23,OCR,99 yrs lease commencing from 2016,Resale,1,671500,-,431,Strata,11 to 15,1560,Oct-21
223,THE CENTRIS,JURONG WEST CENTRAL 3,Apartment,22,OCR,99 yrs lease commencing from 2006,Resale,1,1850000,-,1894,Strata,16 to 20,977,Oct-21
224,THE HILLIER,HILLVIEW RISE,Apartment,23,OCR,99 yrs lease commencing from 2011,Resale,1,740000,-,517,Strata,16 to 20,1432,Oct-21
225,SUMMERHILL,HUME AVENUE,Condominium,21,OCR,Freehold,Resale,1,1335000,-,947,Strata,06 to 10,1409,Oct-21
226,PARC OASIS,JURONG EAST AVENUE 1,Condominium,22,OCR,99 yrs lease commencing from 1991,Resale,1,1500000,-,1507,Strata,16 to 20,995,Oct-21
227,HILLSTA,PHOENIX ROAD,Condominium,23,OCR,99 yrs lease commencing from 2011,Resale,1,915888,-,861,Strata,11 to 15,1064,Oct-21
228,REGENT HEIGHTS,BUKIT BATOK EAST AVENUE 5,Condominium,23,OCR,99 yrs lease commencing from 1995,Resale,1,1300000,-,1496,Strata,21 to 25,869,Oct-21
229,THE HILLFORD,JALAN JURONG KECHIL,Apartment,21,RCR,60 yrs lease commencing from 2013,Resale,1,510000,-,398,Strata,06 to 10,1281,Oct-21
230,THE SKYWOODS,DAIRY FARM HEIGHTS,Condominium,23,OCR,99 yrs lease commencing from 2012,Resale,1,1830000,-,1346,Strata,01 to 05,1360,Oct-21
231,HAZEL PARK CONDOMINIUM,HAZEL PARK TERRACE,Condominium,23,OCR,999 yrs lease commencing from 1882,Resale,1,1330000,-,980,Strata,01 to 05,1358,Oct-21
232,HILLTOP GROVE,HILLVIEW AVENUE,Condominium,23,OCR,99 yrs lease commencing from 1996,Resale,1,890000,-,1012,Strata,06 to 10,880,Oct-21
233,HILLSTA,PHOENIX ROAD,Condominium,23,OCR,99 yrs lease commencing from 2011,Resale,1,662000,-,538,Strata,16 to 20,1230,Oct-21
234,REGENT GROVE,CHOA CHU KANG NORTH 7,Condominium,23,OCR,99 yrs lease commencing from 1997,Resale,1,888000,-,1173,Strata,06 to 10,757,Oct-21
235,THE LAKESHORE,JURONG WEST STREET 41,Condominium,22,OCR,99 yrs lease commencing from 2002,Resale,1,1270000,-,1152,Strata,16 to 20,1103,Oct-21
236,FOREST HILLS CONDOMINIUM,TRANSIT ROAD,Condominium,26,OCR,99 yrs lease commencing from 2000,Resale,1,1030888,-,1227,Strata,01 to 05,840,Oct-21
237,HILLVIEW HEIGHTS,HILLVIEW AVENUE,Condominium,23,OCR,Freehold,Resale,1,1365000,-,990,Strata,01 to 05,1378,Oct-21
238,THE TENNERY,WOODLANDS ROAD,Apartment,23,OCR,99 yrs lease commencing from 2010,Resale,1,725000,-,614,Strata,16 to 20,1182,Oct-21
239,KINGSFORD . HILLVIEW PEAK,HILLVIEW RISE,Condominium,23,OCR,99 yrs lease commencing from 2012,Resale,1,1070000,-,829,Strata,16 to 20,1291,Oct-21
240,NORTHVALE,CHOA CHU KANG LOOP,Apartment,23,OCR,99 yrs lease commencing from 1995,Resale,1,849000,-,1087,Strata,06 to 10,781,Oct-21
241,THE TENNERY,WOODLANDS ROAD,Apartment,23,OCR,99 yrs lease commencing from 2010,Resale,1,713000,-,614,Strata,06 to 10,1162,Oct-21
242,THE TENNERY,WOODLANDS ROAD,Apartment,23,OCR,99 yrs lease commencing from 2010,Resale,1,745000,-,614,Strata,11 to 15,1214,Oct-21
243,GLENDALE PARK,HILLVIEW AVENUE,Condominium,23,OCR,Freehold,Resale,1,1770000,-,1216,Strata,06 to 10,1455,Oct-21
244,TREE HOUSE,CHESTNUT AVENUE,Condominium,23,OCR,99 yrs lease commencing from 2009,Resale,1,1150000,-,1076,Strata,01 to 05,1068,Oct-21
245,CASPIAN,LAKESIDE DRIVE,Condominium,22,OCR,99 yrs lease commencing from 2008,Resale,1,1000000,-,872,Strata,11 to 15,1147,Oct-21
246,SYMPHONY HEIGHTS,HUME AVENUE,Condominium,21,OCR,Freehold,Resale,1,2285000,-,1668,Strata,06 to 10,1370,Oct-21
247,PARC OASIS,JURONG EAST AVENUE 1,Condominium,22,OCR,99 yrs lease commencing from 1991,Resale,1,1520000,-,1507,Strata,06 to 10,1009,Oct-21
248,TREE HOUSE,CHESTNUT AVENUE,Condominium,23,OCR,99 yrs lease commencing from 2009,Resale,1,1060000,-,1012,Strata,01 to 05,1048,Oct-21
249,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,655000,-,581,Strata,01 to 05,1127,Oct-21
250,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,1520000,-,1410,Strata,11 to 15,1078,Oct-21
251,PALM GARDENS,HONG SAN WALK,Condominium,23,OCR,99 yrs lease commencing from 1996,Resale,1,971000,-,1206,Strata,16 to 20,805,Oct-21
252,THE LAKESHORE,JURONG WEST STREET 41,Condominium,22,OCR,99 yrs lease commencing from 2002,Resale,1,1590000,-,1593,Strata,01 to 05,998,Oct-21
253,PANDAN VALLEY,PANDAN VALLEY,Condominium,21,RCR,Freehold,Resale,1,3140000,-,2669,Strata,01 to 05,1176,Oct-21
254,REGENT GROVE,CHOA CHU KANG NORTH 7,Condominium,23,OCR,99 yrs lease commencing from 1997,Resale,1,950000,-,1259,Strata,11 to 15,754,Oct-21
255,JARDIN,DUNEARN ROAD,Condominium,21,RCR,Freehold,Resale,1,3000000,-,1690,Strata,01 to 05,1775,Oct-21
256,HAZEL PARK CONDOMINIUM,HAZEL PARK TERRACE,Condominium,23,OCR,999 yrs lease commencing from 1882,Resale,1,1860000,-,1378,Strata,11 to 15,1350,Oct-21
257,PARC OASIS,JURONG EAST AVENUE 1,Condominium,22,OCR,99 yrs lease commencing from 1991,Resale,1,1227000,-,1227,Strata,11 to 15,1000,Oct-21
258,TREE HOUSE,CHESTNUT AVENUE,Condominium,23,OCR,99 yrs lease commencing from 2009,Resale,1,1428000,-,1152,Strata,06 to 10,1240,Oct-21
259,REGENT HEIGHTS,BUKIT BATOK EAST AVENUE 5,Condominium,23,OCR,99 yrs lease commencing from 1995,Resale,1,1368000,-,1496,Strata,21 to 25,914,Oct-21
260,HILLVIEW HEIGHTS,HILLVIEW AVENUE,Condominium,23,OCR,Freehold,Resale,1,1800000,-,1432,Strata,01 to 05,1257,Oct-21
261,CLEMENTI PARK,SUNSET WAY,Condominium,21,OCR,Freehold,Resale,1,1600100,-,1163,Strata,01 to 05,1376,Oct-21
262,MAYSPRINGS,PETIR ROAD,Apartment,23,OCR,99 yrs lease commencing from 1994,Resale,1,1160000,-,1302,Strata,06 to 10,891,Oct-21
263,THE HILLIER,HILLVIEW RISE,Apartment,23,OCR,99 yrs lease commencing from 2011,Resale,1,838000,-,624,Strata,06 to 10,1342,Oct-21
264,J GATEWAY,GATEWAY DRIVE,Condominium,22,OCR,99 yrs lease commencing from 2012,Resale,1,1245000,-,689,Strata,06 to 10,1807,Oct-21
265,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,995000,-,1270,Strata,01 to 05,783,Oct-21
266,MAYSPRINGS,PETIR ROAD,Apartment,23,OCR,99 yrs lease commencing from 1994,Resale,1,808888,-,807,Strata,16 to 20,1002,Oct-21
267,HILLSTA,PHOENIX ROAD,Condominium,23,OCR,99 yrs lease commencing from 2011,Resale,1,750000,-,635,Strata,11 to 15,1181,Oct-21
268,CASA ESPERANZA,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,1830000,-,1152,Strata,06 to 10,1589,Oct-21
269,THE CASCADIA,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,1750000,-,990,Strata,06 to 10,1767,Oct-21
270,LAKEHOLMZ,CORPORATION ROAD,Condominium,22,OCR,99 yrs lease commencing from 2001,Resale,1,1250000,-,1249,Strata,06 to 10,1001,Oct-21
271,GARDENVISTA,DUNEARN ROAD,Condominium,21,RCR,99 yrs lease commencing from 1999,Resale,1,1730000,-,1130,Strata,06 to 10,1531,Oct-21
272,KINGSFORD . HILLVIEW PEAK,HILLVIEW RISE,Condominium,23,OCR,99 yrs lease commencing from 2012,Resale,1,1085000,-,850,Strata,06 to 10,1276,Oct-21
273,NORTHVALE,CHOA CHU KANG LOOP,Apartment,23,OCR,99 yrs lease commencing from 1995,Resale,1,828000,-,1033,Strata,01 to 05,801,Oct-21
274,THE HILLFORD,JALAN JURONG KECHIL,Apartment,21,RCR,60 yrs lease commencing from 2013,Resale,1,718000,-,657,Strata,01 to 05,1094,Oct-21
275,ASTOR GREEN,PINE GROVE,Condominium,21,RCR,99 yrs lease commencing from 1991,Resale,1,1800000,-,1528,Strata,01 to 05,1178,Oct-21
276,REGENT HEIGHTS,BUKIT BATOK EAST AVENUE 5,Condominium,23,OCR,99 yrs lease commencing from 1995,Resale,1,1020000,-,1163,Strata,21 to 25,877,Oct-21
277,HILLVIEW REGENCY,BUKIT BATOK EAST AVENUE 2,Condominium,23,OCR,99 yrs lease commencing from 2000,Resale,1,1280000,-,1195,Strata,21 to 25,1071,Oct-21
278,PARC OASIS,JURONG EAST AVENUE 1,Condominium,22,OCR,99 yrs lease commencing from 1991,Resale,1,1430000,-,1378,Strata,11 to 15,1038,Oct-21
279,IVORY HEIGHTS,JURONG EAST STREET 13,Condominium,22,OCR,100 yrs lease commencing from 1986,Resale,1,1608000,-,1701,Strata,01 to 05,945,Oct-21
280,PALM GARDENS,HONG SAN WALK,Condominium,23,OCR,99 yrs lease commencing from 1996,Resale,1,1280000,-,1432,Strata,06 to 10,894,Oct-21
281,THE NEXUS,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,2700000,-,1485,Strata,01 to 05,1818,Oct-21
282,HILLVIEW GARDEN ESTATE,CHU LIN ROAD,Apartment,23,OCR,998 yrs lease commencing from 1885,Resale,1,1510000,-,1076,Strata,01 to 05,1403,Oct-21
283,SPRINGDALE CONDOMINIUM,HINDHEDE WALK,Condominium,21,OCR,999 yrs lease commencing from 1877,Resale,1,1640000,-,1119,Strata,06 to 10,1465,Oct-21
284,FORESQUE RESIDENCES,PETIR ROAD,Condominium,23,OCR,99 yrs lease commencing from 2011,Resale,1,1390000,-,1130,Strata,21 to 25,1230,Oct-21
285,PALM GARDENS,HONG SAN WALK,Condominium,23,OCR,99 yrs lease commencing from 1996,Resale,1,940000,-,1206,Strata,06 to 10,780,Oct-21
286,WOODHAVEN,WOODGROVE AVENUE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,855000,-,850,Strata,01 to 05,1005,Oct-21
287,TREE HOUSE,CHESTNUT AVENUE,Condominium,23,OCR,99 yrs lease commencing from 2009,Resale,1,905000,-,807,Strata,01 to 05,1121,Oct-21
288,HILLBROOKS,HILLVIEW AVENUE,Condominium,23,OCR,Freehold,Resale,1,1440000,-,1270,Strata,01 to 05,1134,Oct-21
289,PARKVIEW APARTMENTS,BUKIT BATOK STREET 25,Apartment,23,OCR,99 yrs lease commencing from 1994,Resale,1,880000,-,1087,Strata,06 to 10,809,Oct-21
290,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,588000,-,506,Strata,01 to 05,1162,Oct-21
291,J GATEWAY,GATEWAY DRIVE,Condominium,22,OCR,99 yrs lease commencing from 2012,Resale,1,1450000,-,947,Strata,06 to 10,1531,Oct-21
292,CASABLANCA,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2001,Resale,1,762000,-,893,Strata,11 to 15,853,Oct-21
293,PINE GROVE,PINE GROVE,Condominium,21,RCR,99 yrs lease commencing from 1984,Resale,1,1700000,-,1755,Strata,11 to 15,969,Oct-21
294,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,560000,-,431,Strata,01 to 05,1301,Oct-21
295,GARDENVISTA,DUNEARN ROAD,Condominium,21,RCR,99 yrs lease commencing from 1999,Resale,1,1600000,-,1130,Strata,06 to 10,1416,Oct-21
296,HILLINGTON GREEN,HILLVIEW AVENUE,Condominium,23,OCR,999 yrs lease commencing from 1883,Resale,1,1350000,-,980,Strata,06 to 10,1378,Oct-21
297,NORTHVALE,CHOA CHU KANG LOOP,Apartment,23,OCR,99 yrs lease commencing from 1995,Resale,1,1280000,-,1507,Strata,06 to 10,849,Oct-21
298,J GATEWAY,GATEWAY DRIVE,Condominium,22,OCR,99 yrs lease commencing from 2012,Resale,1,2120000,-,1206,Strata,31 to 35,1759,Oct-21
299,FORESQUE RESIDENCES,PETIR ROAD,Condominium,23,OCR,99 yrs lease commencing from 2011,Resale,1,1405000,-,1184,Strata,01 to 05,1187,Oct-21
300,LAKEPOINT CONDOMINIUM,LAKEPOINT DRIVE,Condominium,22,OCR,99 yrs lease commencing from 1983,Resale,1,2052688,-,3122,Strata,11 to 15,658,Oct-21
301,CASPIAN,LAKESIDE DRIVE,Condominium,22,OCR,99 yrs lease commencing from 2008,Resale,1,1425000,-,1206,Strata,06 to 10,1182,Oct-21
302,THE MADEIRA,BUKIT BATOK STREET 31,Condominium,23,OCR,99 yrs lease commencing from 2000,Resale,1,1270000,-,1356,Strata,16 to 20,936,Oct-21
303,PARC PALAIS,HUME AVENUE,Condominium,21,OCR,Freehold,Resale,1,1800000,-,1227,Strata,01 to 05,1467,Oct-21
304,CASPIAN,LAKESIDE DRIVE,Condominium,22,OCR,99 yrs lease commencing from 2008,Resale,1,1580000,-,1238,Strata,11 to 15,1276,Oct-21
305,KINGSFORD . HILLVIEW PEAK,HILLVIEW RISE,Condominium,23,OCR,99 yrs lease commencing from 2012,Resale,1,690000,-,517,Strata,06 to 10,1335,Oct-21
306,THE LINEAR,UPPER BUKIT TIMAH ROAD,Apartment,23,OCR,999 yrs lease commencing from 1876,Resale,1,1455000,-,1335,Strata,01 to 05,1090,Oct-21
307,PARC VISTA,CORPORATION ROAD,Condominium,22,OCR,99 yrs lease commencing from 1995,Resale,1,920000,-,1055,Strata,11 to 15,872,Oct-21
308,KINGSFORD . HILLVIEW PEAK,HILLVIEW RISE,Condominium,23,OCR,99 yrs lease commencing from 2012,Resale,1,728000,-,527,Strata,06 to 10,1380,Oct-21
309,THE HILLIER,HILLVIEW RISE,Apartment,23,OCR,99 yrs lease commencing from 2011,Resale,1,890000,-,624,Strata,16 to 20,1426,Oct-21
310,HILLION RESIDENCES,JELEBU ROAD,Apartment,23,OCR,99 yrs lease commencing from 2013,Resale,1,725000,-,474,Strata,11 to 15,1531,Oct-21
311,PARC OASIS,JURONG EAST AVENUE 1,Condominium,22,OCR,99 yrs lease commencing from 1991,Resale,1,1055000,-,1076,Strata,11 to 15,980,Oct-21
312,WOODHAVEN,WOODGROVE AVENUE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,1260000,-,1173,Strata,01 to 05,1074,Sep-21
313,KINGSFORD . HILLVIEW PEAK,HILLVIEW RISE,Condominium,23,OCR,99 yrs lease commencing from 2012,Resale,1,1015000,-,1033,Strata,01 to 05,982,Sep-21
314,REGENT HEIGHTS,BUKIT BATOK EAST AVENUE 5,Condominium,23,OCR,99 yrs lease commencing from 1995,Resale,1,900000,-,1023,Strata,21 to 25,880,Sep-21
315,MONTROSA,HILLVIEW AVENUE,Condominium,23,OCR,999 yrs lease commencing from 1885,Resale,1,1385000,-,1216,Strata,01 to 05,1139,Sep-21
316,ECO SANCTUARY,CHESTNUT AVENUE,Condominium,23,OCR,99 yrs lease commencing from 2012,Resale,1,975000,-,732,Strata,06 to 10,1332,Sep-21
317,THE HILLIER,HILLVIEW RISE,Apartment,23,OCR,99 yrs lease commencing from 2011,Resale,1,795000,-,592,Strata,06 to 10,1343,Sep-21
318,PARC OASIS,JURONG EAST AVENUE 1,Condominium,22,OCR,99 yrs lease commencing from 1991,Resale,1,1035000,-,1076,Strata,01 to 05,962,Sep-21
319,CASABLANCA,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2001,Resale,1,815000,-,936,Strata,11 to 15,870,Sep-21
320,TEACHER'S HOUSING ESTATE,KALIDASA AVENUE,Apartment,26,OCR,999 yrs lease commencing from 1885,Resale,1,1000000,-,2196,Strata,01 to 05,455,Sep-21
321,HUME PARK II,HUME AVENUE,Condominium,21,OCR,Freehold,Resale,1,1120000,-,958,Strata,01 to 05,1169,Sep-21
322,THE HILLIER,HILLVIEW RISE,Apartment,23,OCR,99 yrs lease commencing from 2011,Resale,1,782000,-,517,Strata,11 to 15,1514,Sep-21
323,WOODGROVE CONDOMINIUM,WOODGROVE DRIVE,Condominium,25,OCR,99 yrs lease commencing from 1997,Resale,1,1180000,-,1518,Strata,01 to 05,777,Sep-21
324,PARK NATURA,BUKIT BATOK EAST AVENUE 6,Condominium,23,RCR,Freehold,Resale,1,2660000,-,2368,Strata,06 to 10,1123,Sep-21
325,CAVENDISH PARK,PINE GROVE,Condominium,21,RCR,99 yrs lease commencing from 1991,Resale,1,1205000,-,958,Strata,11 to 15,1258,Sep-21
326,SIGNATURE PARK,TOH TUCK ROAD,Condominium,21,RCR,Freehold,Resale,1,2110000,-,1399,Strata,01 to 05,1508,Sep-21
327,PARKVIEW APARTMENTS,BUKIT BATOK STREET 25,Apartment,23,OCR,99 yrs lease commencing from 1994,Resale,1,748000,-,980,Strata,06 to 10,764,Sep-21
328,HILLVIEW REGENCY,BUKIT BATOK EAST AVENUE 2,Condominium,23,OCR,99 yrs lease commencing from 2000,Resale,1,1147000,-,1130,Strata,16 to 20,1015,Sep-21
329,PARKVIEW APARTMENTS,BUKIT BATOK STREET 25,Apartment,23,OCR,99 yrs lease commencing from 1994,Resale,1,735000,-,926,Strata,01 to 05,794,Sep-21
330,KAP RESIDENCES,KING ALBERT PARK,Apartment,21,RCR,Freehold,Resale,1,1450000,-,926,Strata,06 to 10,1566,Sep-21
331,THE LINEAR,UPPER BUKIT TIMAH ROAD,Apartment,23,OCR,999 yrs lease commencing from 1876,Resale,1,1500000,-,1227,Strata,01 to 05,1222,Sep-21
332,J GATEWAY,GATEWAY DRIVE,Condominium,22,OCR,99 yrs lease commencing from 2012,Resale,1,1162000,-,678,Strata,06 to 10,1714,Sep-21
333,KINGSFORD . HILLVIEW PEAK,HILLVIEW RISE,Condominium,23,OCR,99 yrs lease commencing from 2012,Resale,1,750000,-,527,Strata,01 to 05,1422,Sep-21
334,LAKEVILLE,JURONG LAKE LINK,Condominium,22,OCR,99 yrs lease commencing from 2013,Resale,1,1450000,-,969,Strata,11 to 15,1497,Sep-21
335,THE CASCADIA,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,2798000,-,1496,Strata,01 to 05,1870,Sep-21
336,GLENDALE PARK,HILLVIEW AVENUE,Condominium,23,OCR,Freehold,Resale,1,1873888,-,1313,Strata,06 to 10,1427,Sep-21
